1.1e-07 0.0006185405254364014
1.21e-07 0.0014602842330932618
1.3310000000000005e-07 0.0011696430444717407
1.4641000000000003e-07 0.002647909164428711
1.6105100000000006e-07 0.0011474363803863526
1.7715610000000007e-07 0.000753788948059082
1.948717100000001e-07 0.0006799162030220032
2.1435888100000014e-07 0.001169302225112915
2.357947691000002e-07 0.0006871218085289001
2.593742460100002e-07 0.0009710476994514466
2.8531167061100026e-07 0.0017580478191375733
3.138428376721003e-07 0.00026035332679748535
3.4522712143931037e-07 0.001215947151184082
3.797498335832414e-07 0.0006656265854835511
4.177248169415656e-07 0.0006089800000190735
4.5949729863572215e-07 0.0016215568780899047
5.054470284992945e-07 0.0014341976642608643
5.55991731349224e-07 0.0011899573802947997
6.115909044841464e-07 0.0009564896821975708
6.727499949325611e-07 0.0014330049753189086
7.400249944258173e-07 0.001089961290359497
8.140274938683991e-07 0.0004804891049861908
8.95430243255239e-07 0.0007743044495582581
9.849732675807629e-07 0.0013156024217605591
1.0834705943388394e-06 0.0004971722662448883
1.1918176537727233e-06 0.00035153338313102724
1.310999419149996e-06 0.0010517902374267579
1.4420993610649956e-06 0.00030358341336250304
1.586309297171495e-06 0.0003183497488498688
1.7449402268886447e-06 0.0009990928769111633
1.9194342495775094e-06 0.000926705002784729
2.1113776745352604e-06 0.001338829755783081
2.3225154419887867e-06 0.002058910846710205
2.554766986187666e-06 0.0006555771231651306
2.810243684806433e-06 0.0006990676522254944
3.091268053287076e-06 0.00015745480358600616
3.400394858615784e-06 0.0011828408241271974
3.7404343444773626e-06 0.00032450684905052185
4.1144777789250995e-06 0.0002748418152332306
4.52592555681761e-06 0.0006833294630050659
4.978518112499371e-06 0.0026541526317596436
5.476369923749308e-06 0.0014397144317626954
6.02400691612424e-06 0.0014451435804367066
6.626407607736665e-06 0.000340611070394516
7.2890483685103315e-06 0.0004089792370796204
8.017953205361366e-06 0.0028481180667877196
8.819748525897501e-06 0.000853191614151001
9.701723378487254e-06 0.0007452925443649292
1.067189571633598e-05 0.0010160739421844482
1.1739085287969579e-05 0.0012515575885772704
1.2912993816766538e-05 0.0006482599377632141
1.4204293198443192e-05 0.00019016988575458525
1.562472251828751e-05 0.00021364949643611907
1.7187194770116264e-05 0.0002878108322620392
1.8905914247127893e-05 0.000817676305770874
2.0796505671840686e-05 0.0009127988815307617
2.2876156239024755e-05 0.0019685367345809936
2.5163771862927234e-05 0.0008324908018112183
2.768014904921996e-05 0.0008965519666671753
3.0448163954141954e-05 0.000588397204875946
3.349298034955615e-05 0.0011975213289260865
3.6842278384511776e-05 0.0018228927850723266
4.0526506222962953e-05 0.00039812731742858886
4.4579156845259255e-05 0.0009516042470932007
4.903707252978518e-05 0.0007593280673027039
5.3940779782763705e-05 0.0010368094444274903
5.9334857761040085e-05 0.0005152170062065124
6.52683435371441e-05 0.0013758167028427124
7.179517789085851e-05 0.0009676086902618409
7.897469567994436e-05 0.00039588519930839537
8.68721652479388e-05 0.000942483901977539
9.55593817727327e-05 0.0009037894010543823
0.00010511531995000598 0.000512475848197937
0.00011562685194500659 0.0005326212644577026
0.00012718953713950723 0.0011514079570770263
0.00013990849085345798 0.0015010759830474854
0.00015389933993880382 0.0010166332721710206
0.0001692892739326842 0.00042871519923210144
0.0001862182013259526 0.0013019354343414306
0.0002048400214585479 0.000949049949645996
0.00022532402360440272 0.0001870846152305603
0.00024785642596484295 0.00037848904728889467
0.0002726420685613273 0.001084719181060791
0.00029990627541746006 0.0007068330645561219
0.00032989690295920615 0.0006010047793388367
0.00036288659325512675 0.000653516173362732
0.00039917525258063944 0.00020230434834957124
0.00043909277783870347 0.0008631450533866882
0.0004830020556225739 0.0007050660252571106
0.0005313022611848312 0.0017927664518356324
0.0005844324873033144 0.001383283257484436
0.0006428757360336459 0.00032658454775810243
0.0007071633096370105 0.0002141098231077194
0.0007778796406007117 0.0008349959850311279
0.000855667604660783 0.0006175005435943604
0.0009412343651268612 0.0006675751805305481
0.0010353578016395475 0.0009275392293930054
0.0011388935818035025 0.00015485285222530365
0.0012527829399838527 0.0007343102097511292
0.001378061233982238 0.0019474462270736694
0.001515867357380462 0.00026712268590927123
0.0016674540931185084 0.002533442735671997
0.0018341995024303592 0.0012333191633224487
0.0020176194526733953 0.0018997306823730468
0.0022193813979407354 0.00044048750400543216
0.002441319537734809 0.0007728428840637207
0.00268545149150829 0.00016222633421421052
0.002953996640659119 0.0013413549661636353
0.0032493963047250315 0.0011468557119369506
0.0035743359351975345 0.000615281343460083
0.003931769528717289 0.0011671359539031983
0.004324946481589018 0.0028814432621002196
0.00475744112974792 0.001429430365562439
0.005233185242722712 0.0012699708938598633
0.0057565037669949845 0.0024855635166168215
0.006332154143694483 0.0008930684924125671
0.006965369558063932 0.00013557307422161103
0.007661906513870325 0.00017533223330974578
0.008428097165257359 0.0004411775469779968
0.009270906881783097 0.0008327242136001587
0.010197997569961407 0.0020751979351043702
0.011217797326957548 0.0003900623321533203
0.012339577059653304 0.0013129574060440064
0.013573534765618634 0.0006806201934814453
0.0149308882421805 0.0006101939082145691
0.016423977066398553 0.0011543993949890137
0.018066374773038407 0.0028176090717315673
0.01987301225034225 0.00291616153717041
0.021860313475376477 0.0012512725591659545
0.024046344822914126 0.0004623154103755951
0.02645097930520554 0.00036940693855285644
0.029096077235726096 0.00023848441243171691
0.03200568495929871 0.0005164970159530639
0.035206253455228584 0.0005929262638092041
0.038726878800751444 0.0014032858610153198
0.042599566680826595 0.0014902907609939575
0.046859523348909256 0.002243239164352417
0.05154547568380019 0.00025259995460510254
0.0567000232521802 0.00040592408180236815
0.062370025577398236 0.001095163583755493
0.06860702813513805 0.00037067714333534243
0.07546773094865188 0.0011335266828536987
0.08301450404351707 0.023398880004882813
0.09131595444786879 0.012093361854553222
0.11049230488192124 0.9412650756835937
0.12154153537011336 0.11122864532470703
0.13369568890712472 0.000791418731212616
0.14706525779783722 0.0006102096438407898
0.16177178357762095 0.0008595327734947204
0.17794896193538304 0.0009153247475624085
0.19574385812892137 0.0017629339694976807
0.2153182439418135 0.0022745211124420165
0.23685006833599492 0.0017839000225067139
0.26053507516959445 0.0019425684213638305
0.2865885826865539 0.001954463243484497
0.3152474409552093 0.0029899394512176514
0.34677218505073026 0.003091240644454956
0.3814494035558033 0.005281885147094726
0.41959434391138367 0.0032203049659729004
0.4615537783025221 0.0036174561977386473
0.5077091561327743 0.00706548261642456
0.5584800717460519 0.004961920738220215
0.6143280789206571 0.005710227012634277
0.6757608868127228 0.00479705810546875
0.7433369754939951 0.005692052841186524
0.8176706730433947 0.00678351354598999
0.8994377403477343 0.007475393772125244
0.9893815143825078 0.007057553768157959
1.0883196658207586 0.007202351093292236
1.1971516324028346 0.007702751636505127
1.3168667956431181 0.008757517814636231
1.44855347520743 0.007369583606719971
1.593408822728173 0.007741586685180664
1.7527497050009906 0.007609115600585937
1.92802467550109 0.007642299175262451
2.120827143051199 0.007744631767272949
2.332909857356319 0.007904348373413085
2.566200843091951 0.007989433765411377
2.8228209274011467 0.00825643825531006
3.1051030201412617 0.008294840812683106
3.415613322155388 0.007745177745819092
3.757174654370927 0.0074432106018066406
4.13289211980802 0.007827735424041748
4.546181331788823 0.006689496994018555
5.000799464967705 0.006194403171539306
5.500879411464476 0.006306796073913574
6.656064087872017 0.08318872833251953
7.321670496659219 0.26428631591796875
8.053837546325143 0.5454177856445312
8.859221300957657 0.9235042114257812
9.745143431053423 1.3974190673828124
